Source,Target,CN,WCN,AA,PA,Jaccard,Embedding_Cosine,Embedding_L2,Original_Score,Bio_Bonus,Common_Neighbors_Original,Weighted_Common_Neighbors_Original,Bridge_Nodes,Match,RF_Prob,GB_Prob,LR_Prob,ML_Score,Original_Score_Norm,ML_Score_Norm,Final_AI_Score
producing dinoflagellates,toxic profiles,12,39.0,2.5942777704370332,1836,0.14457831325301204,0.2466234266757965,2.3755853176116943,75.19320707910754,10,12,39.0,alexandrium;alexandrium minutum;alexandrium ostenfeldii;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;strains of alexandrium;toxin profile,0,0.39,0.4073288453171051,0.4089099151559139,0.400555414174144,0.04763544093809052,0.40025287570263424,0.2063132865821352
alexandrium pacificum,toxic algae,8,39.0,1.9499245445353552,529,0.21052631578947367,0.33413243293762207,2.1872544288635254,60.54739525887209,8,8,39.0,alexandrium;alexandrium tamarense;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxic algal;toxic species,0,0.4033333333333333,0.4952345970552301,0.4628947884331377,0.4552401107042622,0.0026869672101600683,0.45516153431764617,0.2063005224085288
sxt genes,saxitoxin biosynthesis in dinoflagellates,6,23.0,1.2934077708016696,430,0.1276595744680851,0.38963067531585693,2.125521659851074,74.44867631847254,22,6,23.0,biosynthesis;cyanobacteria;dinoflagellates;evolution;saxitoxin;saxitoxin biosynthesis,0,0.4666666666666667,0.3777386628029907,0.2776179809971225,0.40329779616787426,0.045350451772259465,0.40300648916746823,0.2062956686001034
distinct toxin profiles,presence of c3,10,28.0,2.285488570485308,756,0.2222222222222222,0.3015504479408264,2.4215574264526367,62.26833044719456,9,10,28.0,alexandrium;alexandrium tamarense;other saxitoxin;other saxitoxin derivatives;paralytic shellfish toxins;saxitoxin;saxitoxin derivatives;sulfocarbamoyl toxin;toxin composition;toxin profile,0,0.38333333333333336,0.537647640121457,0.2633618894367456,0.44849334233773647,0.007968573381892219,0.44838713444897194,0.2061569258620781
sxta,growth and toxin production,12,51.0,2.603543419114356,2120,0.10526315789473684,0.12031473964452744,2.2938337326049805,105.31576728921642,22,12,51.0,alexandrium;alexandrium tamarense;cellular toxin;dinoflagellates;nitrogen;paralytic shellfish toxins;phosphorus;saxitoxin;toxic dinoflagellate;toxin content;toxin production;toxin profile,0,0.4533333333333333,0.1327375316150703,0.3973264439471318,0.2874347435355817,0.14008255980325127,0.2866689174745206,0.20604642075532248
genes involved,strains of alexandrium,15,60.0,3.2723916494373713,2430,0.17857142857142858,0.14306184649467468,2.5353500843048096,95.83287568089764,11,15,60.0,alexandrium;alexandrium fundyense;alexandrium minutum;alexandrium tamarense;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;stx-producing;sxta;toxic species;toxin production,0,0.29,0.3377465034470162,0.3741886774629922,0.3222921194698073,0.1109792564457405,0.3216690523721036,0.2057896646126039
biosynthesis,dominant toxins,14,49.0,2.972921327977075,3760,0.11666666666666667,0.04622485116124153,2.444526433944702,103.66059465019868,19,14,49.0,alexandrium;alexandrium fundyense;alexandrium tamarense;dinoflagellates;gonyautoxins;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;producing dinoflagellates;saxitoxin;toxin composition;toxin content;toxin production,0,0.38,0.21126715231243082,0.3481299654372129,0.2924465726999367,0.13500278103828808,0.29170127266864265,0.20551710227194764
gonyautoxins,metabolic pathways,7,21.0,1.396678057426724,848,0.06542056074766354,0.2321641445159912,1.8063783645629883,64.0340179064251,16,7,21.0,alexandrium;biosynthesis;dinoflagellates;nitrogen;paralytic shellfish poisoning;saxitoxin;toxin production,0,0.37,0.5004420824177913,0.41993015313919124,0.4402140565228148,0.013387525731348576,0.4400739406811824,0.2053964124587738
genus alexandrium,gene cluster,14,55.0,3.0009495086547453,1800,0.1686746987951807,0.15184833109378815,2.555894374847412,104.36285555197053,18,14,55.0,alexandrium;alexandrium minutum;biosynthesis;cyanobacteria;dinoflagellates;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;sxt gene;sxta;toxin content;toxin production,0,0.38333333333333336,0.22967751202833317,0.21286354688181613,0.28945844403568155,0.1371580426298533,0.28870090607370413,0.20535233117958618
stx biosynthesis genes,genes involved,8,80.0,1.7697178995187368,630,0.16,0.32155945897102356,2.102778911590576,98.56870650413327,17,8,80.0,alexandrium;alexandrium catenella;biosynthesis;dinoflagellates;gene expression;saxitoxin;saxitoxin biosynthesis;sxta,1,0.32666666666666666,0.29835917557986624,0.30988298722365565,0.3108345531789654,0.11937561039263236,0.3101645614278005,0.20523063835845806
nitrogen,toxin profiles and toxin,14,40.0,3.1698213708817047,2044,0.16091954022988506,0.22997012734413147,2.2856333255767822,83.59884378124588,13,13,38.0,alexandrium;alexandrium catenella;alexandrium tamarense;gonyautoxins;neostx;paralytic shellfish toxins;salinity;saxitoxin;temperature;toxin composition;toxin content;toxin content and composition;toxin profile,0,0.4166666666666667,0.23955634903475076,0.7947990031575874,0.3659247414998008,0.07343261388486946,0.3654803725319081,0.20485410527603687
shellfish toxin profiles,neosaxitoxin,12,60.0,2.5905591016261464,1326,0.19672131147540983,0.23412276804447174,2.3038246631622314,89.44998833343536,12,12,60.0,alexandrium;alexandrium tamarense;gonyautoxins;gymnodinium;gymnodinium catenatum;gymnodinium catenatum graham;paralytic shellfish toxins;saxitoxin;temperature;toxin composition;toxin content;toxin profile,0,0.38333333333333336,0.31912912317673087,0.3055945824895281,0.34345735317065157,0.09138996718221534,0.34292096863987576,0.20457891783816257
toxin production,gymnodinium catenatum graham,11,56.0,2.3663900279045165,3103,0.088,0.10773729532957077,2.418673276901245,81.21557782811908,10,11,56.0,dinoflagellates;each toxin;gonyautoxins;gymnodinium;gymnodinium catenatum;neosaxitoxin;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;toxin composition;toxin profile,0,0.47333333333333333,0.3170699414544753,0.25913024562359355,0.37378132862293034,0.0661182930130976,0.3733691364383774,0.20438117255447352
toxin accumulation,nutrient levels,9,32.0,1.9163720902796582,560,0.23076923076923078,0.33531734347343445,2.0552990436553955,62.94923417611967,10,9,32.0,alexandrium;alexandrium catenella;gonyautoxins;neostx;paralytic shellfish toxins;saxitoxin;toxin composition;toxin content;toxin profile,0,0.32666666666666666,0.5588021548048886,0.3115452619896278,0.4412222702680737,0.010058289114041247,0.4410862835826172,0.20402088662490042
alexandrium ostenfeldii,neosaxitoxin,12,73.0,2.565421468433746,1521,0.18461538461538463,0.1796937733888626,2.3704028129577637,109.90726584856525,19,12,73.0,alexandrium;dinoflagellates;gonyautoxins;paralytic shellfish poisoning;paralytic shellfish toxins;paralytic toxin;phylogeny;saxitoxin;temperature;toxin content;toxin production;toxin profile,0,0.37,0.19686669857206213,0.18839223653825218,0.2652725729398563,0.1541740185014693,0.2644159813402198,0.20378290177890707
toxic alexandrium,genes involved,10,73.0,2.0191577749716663,990,0.17543859649122806,0.26413553953170776,2.2424330711364746,86.08749763465352,10,10,73.0,alexandrium;alexandrium minutum;alexandrium tamarense;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxta;toxin production,0,0.38,0.37951110503887087,0.12424981373175105,0.35418053389261056,0.0810703736567964,0.35368806632697436,0.2037483353583765
nitrogen,profiles and toxin,14,40.0,3.1698213708817047,2044,0.16091954022988506,0.21576344966888428,2.3046185970306396,83.59884378124588,13,13,38.0,alexandrium;alexandrium catenella;alexandrium tamarense;gonyautoxins;neostx;paralytic shellfish toxins;salinity;saxitoxin;temperature;toxin composition;toxin content;toxin content and composition;toxin profile,0,0.4166666666666667,0.23955634903475076,0.7689255271782539,0.3633373939018675,0.07343261388486946,0.3628824284088198,0.20368503042064712
growth and toxin,strains of alexandrium,13,62.0,2.686711980577494,1350,0.19696969696969696,0.14554646611213684,2.5743653774261475,94.83194100658824,13,13,62.0,alexandrium;alexandrium tamarense;dinoflagellates;gonyautoxins;nitrogen;paralytic shellfish poisoning;paralytic shellfish toxins;phosphorus;saxitoxin;toxin composition;toxin content;toxin production;toxin profile,0,0.48333333333333334,0.2428087141233581,0.06307603195198844,0.3210452935902113,0.1079073553136087,0.32041712009636364,0.20353674946584843
alexandrium tamarense,dinoflagellate species,14,53.0,3.1724346663995253,2090,0.12173913043478261,0.1613154411315918,2.4000606536865234,102.00714391041352,17,14,53.0,alexandrium;biosynthesis;dinoflagellates;genes involved;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;presence of c3;producing dinoflagellate;saxitoxin;sulfocarbamoyl toxin;sulfocarbamoyl toxins;sxta,0,0.2733333333333333,0.23363626503684903,0.6785015701736367,0.2940016228691215,0.12992828683817995,0.29326269157168,0.20342876896825496
stx-producing,involved in stx biosynthesis,9,27.0,2.0358127956469008,360,0.24324324324324326,0.3237398862838745,2.216766357421875,76.59620737849863,18,9,27.0,alexandrium;biosynthesis;dinoflagellates;involved in stx;saxitoxin;saxitoxin biosynthesis;sxt genes;sxta;sxtg,0,0.5066666666666667,0.31505694656196614,0.2861790966332334,0.38881304961097307,0.05194129457539645,0.38846242008993725,0.2033758010569398
pyrodinium,sxta and sxtg,11,59.0,2.3521585946620966,1110,0.19642857142857142,0.2554626762866974,2.3557534217834473,86.13938556784815,12,11,59.0,alexandrium;cyanobacteria;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;stx-producing;sxt genes;sxta;toxin production,0,0.44333333333333336,0.31294383629925576,0.1915833734711922,0.3529635888300805,0.08122961941460224,0.35246613724568404,0.20328605243858905
paralytic shellfish toxins,secondary metabolites,10,27.0,2.3955405539182086,3232,0.04807692307692308,0.07562056928873062,2.7211079597473145,88.74415913075842,22,10,27.0,biosynthesis;cyanobacteria;dinoflagellates;environmental conditions;evolution;genes involved;paralytic shellfish poisoning;saxitoxin;secondary metabolite;sxta,0,0.4666666666666667,0.25234270735407593,0.29794169909587037,0.3426321902532917,0.08922375435889504,0.3420924262540526,0.20301465671171595
biosynthesis,gene copy number,9,85.0,1.8914946783121807,1410,0.09,0.2216215878725052,2.3448400497436523,103.85548551727264,17,9,85.0,alexandrium;alexandrium minutum;dinoflagellates;paralytic shellfish poisoning;paralytic shellfish toxins;saxitoxin;sxt gene;sxta;toxin content,1,0.3333333333333333,0.2758049314244348,0.14256757025079048,0.2854925560706298,0.13560090746009454,0.2847187757484773,0.2027039481898668
temperature,stx biosynthesis genes,6,104.0,1.2406258973539095,1092,0.07142857142857142,0.17508189380168915,2.247011184692383,103.21045695395362,16,6,104.0,alexandrium;alexandrium catenella;biosynthesis;dinoflagellates;saxitoxin;saxitoxin biosynthesis,1,0.37,0.268535054526728,0.055902472769144264,0.28785777454027844,0.1336212937802266,0.28709368100973864,0.20268386803350702
alexandrium catenella,horizontal gene transfer,11,100.0,2.348298385853262,1430,0.14473684210526316,0.1737545132637024,2.3340752124786377,132.80167803295052,25,11,100.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;saxitoxin;saxitoxin biosynthesis;sxta;toxin analogues,0,0.13666666666666666,0.21232419513619158,0.1634192342489753,0.17717068765966,0.22443771553767147,0.1759532733223577,0.2026197165407803
alexandrium minutum,cellular toxin content,10,32.0,2.1893883619517487,897,0.1388888888888889,0.2660154104232788,2.098562717437744,70.08289554144423,12,10,32.0,alexandrium;cellular toxin;dinoflagellates;gonyautoxins;nitrogen;phosphorus;saxitoxin;temperature;toxin content;toxin production,0,0.15,0.5998750319614915,0.514662850655617,0.41140380104630747,0.03195172830327214,0.41114569232380965,0.20258901211251404
alexandrium minutum,amidinotransferase,9,22.0,1.9687800024522504,621,0.13043478260869565,0.28935864567756653,1.9569892883300781,74.17672892092446,18,9,22.0,alexandrium;biosynthesis;genus alexandrium;gymnodinium;gymnodinium catenatum;saxitoxin;saxitoxin biosynthesis;sxta;sxtg,0,0.24,0.4802666972168837,0.5970628836919177,0.39583963697763364,0.04451583634744702,0.3955177849621191,0.20246671322404947
alexandrium pacificum,biosynthesis gene,8,78.0,1.6645605011893545,391,0.25,0.3315209150314331,1.9606139659881592,95.03487354616986,16,8,78.0,alexandrium;biosynthesis;dinoflagellates;genes involved;paralytic shellfish poisoning;saxitoxin;saxitoxin biosynthesis;sxta,1,0.45666666666666667,0.23239755337054707,0.18730901889400414,0.3175963452413406,0.1085301618903888,0.31695404652212067,0.20232090997466817
producing dinoflagellates,origin of saxitoxin,9,26.0,1.960073765045122,884,0.125,0.2740921676158905,2.193537473678589,86.30790294527758,23,9,26.0,biosynthesis;cyanobacteria;dinoflagellates;evolution;paralytic shellfish poisoning;saxitoxin;saxitoxin biosynthesis;sxt genes;sxta,0,0.2733333333333333,0.4090912584715261,0.3629342330420673,0.3501723858733031,0.08174680473727727,0.34966350287073616,0.20230931889733378
alexandrium tamarense,toxic profiles,13,37.0,2.9014375954956613,2970,0.10483870967741936,0.15420231223106384,2.510213851928711,77.32639913414607,10,13,37.0,alexandrium;alexandrium minutum;dinoflagellates;gymnodinium;gymnodinium catenatum;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellate;saxitoxin;strains of alexandrium;toxic algae;toxic species;toxin profile,0,0.49666666666666665,0.263738216943801,0.5254382644171249,0.38307960158027965,0.054182276867666745,0.38270549062739795,0.2020177230595458
cyanobacteria and dinoflagellates,non-toxic strains,9,23.0,2.064364991779226,253,0.36,0.38666751980781555,2.2303707599639893,68.5039086018907,15,9,23.0,dinoflagellates;evolution;homologs;paralytic shellfish poisoning;saxitoxin;stx-producing;sxta;toxin production;toxin synthesis,0,0.4766666666666667,0.40575175801916136,0.2217950872768464,0.415722054403932,0.027105765932568526,0.41548163115993986,0.20187490528488564
pst-producing,involved in stx,9,31.0,2.045115985091608,532,0.23684210526315788,0.3594329059123993,2.1164023876190186,74.85447702466611,16,9,31.0,alexandrium;biosynthesis;core genes;dinoflagellates;gymnodinium;gymnodinium catenatum;saxitoxin;sxta;toxic species,0,0.30333333333333334,0.4503678933616138,0.4491850817841322,0.39143578819255354,0.04659586736307811,0.3910959001410354,0.2016208821131589
stx-producing,gene cluster,12,41.0,2.6007000562354485,900,0.24489795918367346,0.2204047590494156,2.506455659866333,89.78968284060193,17,12,41.0,alexandrium;biosynthesis;cyanobacteria;dinoflagellates;genes involved;paralytic shellfish poisoning;paralytic shellfish toxins;producing dinoflagellates;saxitoxin;sxt gene;sxta;toxin production,0,0.43333333333333335,0.29953839183186876,0.12317261901268804,0.33541979115053655,0.09243250069406908,0.33485048865071804,0.20152059527456112
gymnodinium catenatum,saxitoxin and its analogues,7,35.0,1.424423640291703,616,0.07954545454545454,0.29358938336372375,1.8070032596588135,70.96449364654598,16,7,35.0,alexandrium;biosynthesis;dinoflagellates;paralytic shellfish poisoning;producing dinoflagellates;saxitoxin;saxitoxin biosynthesis,0,0.36,0.42731847720424315,0.47968236957803884,0.40562747555992545,0.03465738161577808,0.40534570980024826,0.20146712929878965
involved in stx,sxta4 gene,7,29.0,1.6569025646512894,308,0.21875,0.39563050866127014,2.1105644702911377,68.36801318381663,16,7,29.0,alexandrium;biosynthesis;core genes;saxitoxin;saxitoxin biosynthesis;sxta;toxic species,0,0.3433333333333333,0.47355004665516504,0.40989281007059913,0.41509763766797575,0.026688698466181382,0.41485465711484776,0.20136337985808125
toxin production,secondary metabolites,12,31.0,2.9451393066464524,1712,0.10810810810810811,0.19540758430957794,2.630901336669922,96.10478557819256,22,12,31.0,biosynthesis;cyanobacteria;cyanobacteria and dinoflagellates;dinoflagellates;environmental conditions;evolution;genes involved;homologs;paralytic shellfish poisoning;saxitoxin;saxitoxin synthesis;sxta,0,0.21,0.324220211467492,0.6512725567939057,0.3112373614131366,0.11181375678105401,0.31056901936979975,0.2012536249459896
