paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
P099,2016,test,abstract,transcriptional responses,transcriptional responses,REGULATION_EXPRESSION,,600,625,"growing with nitrate or ammonium, and with various nitrogen to phosphorus (N:P) supply ratios. The transcriptional responses of the sxt genes were observed. Likewise, a putative sxtI encoding O-carbamoyltransferase (herein d",transcriptional responses
P099,2016,test,abstract,up-regulated,up-regulated,REGULATION_EXPRESSION,,1264,1276,"synthesis by this strain. Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium. On the other hand, AmsxtI w",up-regulated
P099,2016,test,abstract,nitrogen,nitrogen,ENV_FACTOR,,552,560,"a tropical Pacific strain of Alexandrium minutum growing with nitrate or ammonium, and with various nitrogen to phosphorus (N:P) supply ratios. The transcriptional responses of the sxt genes were observed. Li",nitrogen
P099,2016,test,abstract,nitrate,nitrogen,ENV_FACTOR,,514,521,"igates the physiological responses of a tropical Pacific strain of Alexandrium minutum growing with nitrate or ammonium, and with various nitrogen to phosphorus (N:P) supply ratios. The transcriptional respo",nitrate
P099,2016,test,abstract,nitrate,nitrogen,ENV_FACTOR,,909,916,"was investigated. The results revealed that the cellular toxin quota (Qt) was higher in P-depleted, nitrate-grown cultures. With cultures at similar N:P (<16), cells grown with excess ammonium showed a highe",nitrate
P099,2016,test,abstract,nitrate,nitrogen,ENV_FACTOR,,1043,1050,"res at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate. sxtA1 was not expressed under any culture conditions, suggesting that this gene might not be invol",nitrate
P099,2016,test,abstract,nitrate,nitrogen,ENV_FACTOR,,1292,1299,"nversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium. On the other hand, AmsxtI was expressed only when",nitrate
P099,2016,test,abstract,ammonium,nitrogen,ENV_FACTOR,,525,533,"physiological responses of a tropical Pacific strain of Alexandrium minutum growing with nitrate or ammonium, and with various nitrogen to phosphorus (N:P) supply ratios. The transcriptional responses of the",ammonium
P099,2016,test,abstract,ammonium,nitrogen,ENV_FACTOR,,993,1001,"in P-depleted, nitrate-grown cultures. With cultures at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate. sxtA1 was not expressed under any culture conditi",ammonium
P099,2016,test,abstract,ammonium,nitrogen,ENV_FACTOR,,1339,1347,"ations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium. On the other hand, AmsxtI was expressed only when induced by P-depletion, suggesting that this gen",ammonium
P099,2016,test,abstract,phosphorus,phosphorus,ENV_FACTOR,,564,574,"acific strain of Alexandrium minutum growing with nitrate or ammonium, and with various nitrogen to phosphorus (N:P) supply ratios. The transcriptional responses of the sxt genes were observed. Likewise, a puta",phosphorus
P099,2016,test,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,1161,1173,"not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain. Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regula",biosynthesis
P099,2016,test,abstract,STX biosynthesis,saxitoxin biosynthesis,BIOLOGICAL_MECHANISM,,1157,1173,"was not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain. Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regula",STX biosynthesis
P099,2016,test,abstract,"The results revealed that the cellular toxin quota (Qt) was higher in P-depleted, nitrate-grown cultures.","The results revealed that the cellular toxin quota (Qt) was higher in P-depleted, nitrate-grown cultures.",FINDING_SENTENCE,INCREASES,0,105,"The results revealed that the cellular toxin quota (Qt) was higher in P-depleted, nitrate-grown cultures.","The results revealed that the cellular toxin quota (Qt) was higher in P-depleted, nitrate-grown cultures."
P099,2016,test,abstract,"With cultures at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate.","With cultures at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate.",FINDING_SENTENCE,INCREASES,0,118,"With cultures at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate.","With cultures at similar N:P (<16), cells grown with excess ammonium showed a higher Qt than those grown with nitrate."
P099,2016,test,abstract,"sxtA1 was not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain.","sxtA1 was not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain.",FINDING_SENTENCE,INVOLVED_IN,0,137,"sxtA1 was not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain.","sxtA1 was not expressed under any culture conditions, suggesting that this gene might not be involved in STX biosynthesis by this strain."
P099,2016,test,abstract,"Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium.","Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium.",FINDING_SENTENCE,INCREASES,0,158,"Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium.","Conversely, sxtA4 and sxtG showed positive correlations with Qt, and were up-regulated in P-depleted, nitrate-grown cultures and with excess ambient ammonium."
P137,2016,test,title,Gymnodinium catenatum,Gymnodinium catenatum,SPECIES,,106,127,g Simulation of the Binding Interactions of Saxitoxin Analogs Produced by the Marine Dinoflagellate Gymnodinium catenatum to the Voltage-Gated Sodium Channel Nav1.4,Gymnodinium catenatum
P137,2016,test,title,Dinoflagellate,dinoflagellates,TAXON_GROUP,,91,105,Docking Simulation of the Binding Interactions of Saxitoxin Analogs Produced by the Marine Dinoflagellate Gymnodinium catenatum to the Voltage-Gated Sodium Channel Nav1.4,Dinoflagellate
P137,2016,test,title,Marine Dinoflagellate,dinoflagellates,TAXON_GROUP,,84,105,Docking Simulation of the Binding Interactions of Saxitoxin Analogs Produced by the Marine Dinoflagellate Gymnodinium catenatum to the Voltage-Gated Sodium Channel Nav1.4,Marine Dinoflagellate
P137,2016,test,title,Gymnodinium,Gymnodinium,TAXON_GROUP,,106,117,g Simulation of the Binding Interactions of Saxitoxin Analogs Produced by the Marine Dinoflagellate Gymnodinium catenatum to the Voltage-Gated Sodium Channel Nav1.4,Gymnodinium
P137,2016,test,title,Saxitoxin,saxitoxin,TOXIN,,50,59,Docking Simulation of the Binding Interactions of Saxitoxin Analogs Produced by the Marine Dinoflagellate Gymnodinium catenatum to the Voltage-Gated Sodium Cha,Saxitoxin
P137,2016,test,abstract,Gymnodinium catenatum,Gymnodinium catenatum,SPECIES,,306,327,"he action potential in the peripheral nervous system and skeletal muscle. The marine dinoflagellate Gymnodinium catenatum produces an array of such toxins, including the recently discovered benzoyl analogs, for which the",Gymnodinium catenatum
P137,2016,test,abstract,dinoflagellate,dinoflagellates,TAXON_GROUP,,291,305,"by preventing the action potential in the peripheral nervous system and skeletal muscle. The marine dinoflagellate Gymnodinium catenatum produces an array of such toxins, including the recently discovered benzoyl a",dinoflagellate
P137,2016,test,abstract,marine dinoflagellate,dinoflagellates,TAXON_GROUP,,284,305,"d thereby preventing the action potential in the peripheral nervous system and skeletal muscle. The marine dinoflagellate Gymnodinium catenatum produces an array of such toxins, including the recently discovered benzoyl a",marine dinoflagellate
P137,2016,test,abstract,Gymnodinium,Gymnodinium,TAXON_GROUP,,306,317,"he action potential in the peripheral nervous system and skeletal muscle. The marine dinoflagellate Gymnodinium catenatum produces an array of such toxins, including the recently discovered benzoyl analogs, for",Gymnodinium
P137,2016,test,abstract,Saxitoxin,saxitoxin,TOXIN,,0,9,Saxitoxin (STX) and its analogs are paralytic alkaloid neurotoxins that block the voltage-gated sodium channe,Saxitoxin
P137,2016,test,abstract,STX,saxitoxin,TOXIN,,11,14,Saxitoxin (STX) and its analogs are paralytic alkaloid neurotoxins that block the voltage-gated sodium channel por,saxitoxin
P137,2016,test,abstract,STX,saxitoxin,TOXIN,,486,489,"iscovered benzoyl analogs, for which the mammalian toxicities are essentially unknown. We subjected STX and its analogs to a theoretical docking simulation based upon two alternative tri-dimensional mode",saxitoxin
P137,2016,test,abstract,STX,saxitoxin,TOXIN,,705,708,to find a relationship between the binding properties and the known mammalian toxicity of selected STX analogs. We inferred hypothetical toxicities for the benzoyl analogs from the modeled values. We de,saxitoxin
P137,2016,test,abstract,STX,saxitoxin,TOXIN,,1255,1258,e paralytic toxins and provides an approach towards a better understanding of the mode of action of STX and its analogs.,saxitoxin
P138,2016,test,title,saxitoxin,saxitoxin,TOXIN,,27,36,Biosynthetic route towards saxitoxin and shunt pathway,saxitoxin
P138,2016,test,abstract,Alexandrium tamarense,Alexandrium tamarense,SPECIES,,511,532,ed them all in the toxin-producing cyanobacterium Anabaena circinalis (TA04) and the dinoflagellate Alexandrium tamarense (Axat-2). This study examined the incorporation of (15)N-labeled intermediates into PSTs (C1 and C2,Alexandrium tamarense
P138,2016,test,abstract,dinoflagellates,dinoflagellates,TAXON_GROUP,,143,158,"dium channel blocker, is one of the paralytic shellfish toxins (PSTs) produced by cyanobacteria and dinoflagellates. Recently, putative biosynthetic genes of PSTs were reported in these microorganisms. We previously",dinoflagellates
P138,2016,test,abstract,dinoflagellate,dinoflagellates,TAXON_GROUP,,496,510,"e, and identified them all in the toxin-producing cyanobacterium Anabaena circinalis (TA04) and the dinoflagellate Alexandrium tamarense (Axat-2). This study examined the incorporation of (15)N-labeled intermediate",dinoflagellate
P138,2016,test,abstract,cyanobacteria,cyanobacteria,TAXON_GROUP,,125,138,"t voltage-gated sodium channel blocker, is one of the paralytic shellfish toxins (PSTs) produced by cyanobacteria and dinoflagellates. Recently, putative biosynthetic genes of PSTs were reported in these microorga",cyanobacteria
P138,2016,test,abstract,Alexandrium,Alexandrium,TAXON_GROUP,,511,522,ed them all in the toxin-producing cyanobacterium Anabaena circinalis (TA04) and the dinoflagellate Alexandrium tamarense (Axat-2). This study examined the incorporation of (15)N-labeled intermediates into PSTs,Alexandrium
P138,2016,test,abstract,Saxitoxin,saxitoxin,TOXIN,,0,9,"Saxitoxin, the most potent voltage-gated sodium channel blocker, is one of the paralytic shellfish toxins (PS",Saxitoxin
P138,2016,test,abstract,saxitoxin,saxitoxin,TOXIN,,1176,1185,ide the cells. This paper provides the first direct demonstration of the biosynthetic route towards saxitoxin and a shunt pathway.,saxitoxin
P138,2016,test,abstract,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,79,105,"Saxitoxin, the most potent voltage-gated sodium channel blocker, is one of the paralytic shellfish toxins (PSTs) produced by cyanobacteria and dinoflagellates. Recently, putative biosynthetic genes of PSTs",paralytic shellfish toxins
P138,2016,test,abstract,PSTs,paralytic shellfish toxins,TOXIN,,107,111,"in, the most potent voltage-gated sodium channel blocker, is one of the paralytic shellfish toxins (PSTs) produced by cyanobacteria and dinoflagellates. Recently, putative biosynthetic genes of PSTs were",paralytic shellfish toxins
P138,2016,test,abstract,PSTs,paralytic shellfish toxins,TOXIN,,201,205,"xins (PSTs) produced by cyanobacteria and dinoflagellates. Recently, putative biosynthetic genes of PSTs were reported in these microorganisms. We previously synthesized genetically predicted biosynthetic",paralytic shellfish toxins
