paper_id,year,group,source,entity_text,entity_normalized,entity_type,relation_hint,start,end,context,entity_original_before_strict_norm
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2036,2045,"n bacteria, limited phosphate availability promotes the synthesis of active uptake systems. The Pst phosphate transport system is one such system, responsible for the internalization of phosphate when cells ar",phosphate
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2122,2131,"tems. The Pst phosphate transport system is one such system, responsible for the internalization of phosphate when cells are in phosphate-limited environments. Our investigations reveal the presence of multipl",phosphate
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2150,2159,"sport system is one such system, responsible for the internalization of phosphate when cells are in phosphate-limited environments. Our investigations reveal the presence of multiple Pst phosphate uptake syste",phosphate
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2237,2246,cells are in phosphate-limited environments. Our investigations reveal the presence of multiple Pst phosphate uptake systems that exist across three distinct operons in Nostoc punctiforme and functionally char,phosphate
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2430,2439,"unctionally characterize the role of the gene product PstB1 as being crucial for the maintenance of phosphate accumulation. We demonstrate that the genes pstB2, pstB3, and pstB4 show alterations in expression",phosphate
27542935,2016.0,cyano_train,abstract,phosphate,phosphorus,ENV_FACTOR,,2749,2758,"ransport mechanisms that exist in cyanobacteria like N. punctiforme, allowing them to thrive in low-phosphate environments.",phosphate
27542935,2016.0,cyano_train,abstract,"Using quantitative real-time PCR (qPCR), it was determined that pstB1 mRNA levels increased significantly over 64 h in cells cultured in 0 mM added phosphate and decreased significantly in cells exposed to high (12.8 mM) phosphate concentrations compared to the level in cells cultured under normal (0.8 mM) conditions.","Using quantitative real-time PCR (qPCR), it was determined that pstB1 mRNA levels increased significantly over 64 h in cells cultured in 0 mM added phosphate and decreased significantly in cells exposed to high (12.8 mM) phosphate concentrations compared to the level in cells cultured under normal (0.8 mM) conditions.",FINDING_SENTENCE,INCREASES,0,319,"Using quantitative real-time PCR (qPCR), it was determined that pstB1 mRNA levels increased significantly over 64 h in cells cultured in 0 mM added phosphate and decreased significantly in cells exposed to high (12.8 mM) phosphate concentrations compared to the level in cells cultured under normal (0.8 mM) conditions.","Using quantitative real-time PCR (qPCR), it was determined that pstB1 mRNA levels increased significantly over 64 h in cells cultured in 0 mM added phosphate and decreased significantly in cells exposed to high (12.8 mM) phosphate concentrations compared to the level in cells cultured under normal (0.8 mM) conditions."
27542935,2016.0,cyano_train,abstract,"Possible compensation for the loss of PstB1 was observed when pstB2, pstB3, and pstB4 mRNA levels increased, particularly in cells starved of phosphate.","Possible compensation for the loss of PstB1 was observed when pstB2, pstB3, and pstB4 mRNA levels increased, particularly in cells starved of phosphate.",FINDING_SENTENCE,INCREASES,0,152,"Possible compensation for the loss of PstB1 was observed when pstB2, pstB3, and pstB4 mRNA levels increased, particularly in cells starved of phosphate.","Possible compensation for the loss of PstB1 was observed when pstB2, pstB3, and pstB4 mRNA levels increased, particularly in cells starved of phosphate."
27542935,2016.0,cyano_train,abstract,The overexpression of pstB1 increased phosphate uptake by N.,The overexpression of pstB1 increased phosphate uptake by N.,FINDING_SENTENCE,INCREASES,0,60,The overexpression of pstB1 increased phosphate uptake by N.,The overexpression of pstB1 increased phosphate uptake by N.
27474710,2016.0,cyano_train,abstract,short-chain dehydrogenase,short-chain dehydrogenase,GENE_DOMAIN,,770,795,"including shinorine, palythine-serine, and their hexose-bound variants. It was hypothesized that a short-chain dehydrogenase (UCFS15_00405) encoded by a gene adjacent to the S cf. crispum mys cluster was responsible for the",short-chain dehydrogenase
27474710,2016.0,cyano_train,abstract,paralytic shellfish toxins,paralytic shellfish toxins,TOXIN,,1456,1482,"ere in the genome. Recently, New Zealand isolates of S cf. crispum were linked to the production of paralytic shellfish toxins for the first time, but no other natural products from this species have been reported. Thus, the s",paralytic shellfish toxins
27474710,2016.0,cyano_train,abstract,Homology,Homology,EVOLUTIONARY_PROCESS,,424,432,"ve MAA (mys) gene cluster in two New Zealand isolates of Scytonema cf. crispum (UCFS10 and UCFS15). Homology to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine",Homology
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,532,544,"to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine biosynthesis. Surprisingly, high-performance liquid chromatography analysis of S cf. crispum cell extracts revea",biosynthesis
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,1136,1148,"e production of the parent compound shinorine. Taken together, these results suggest that shinorine biosynthesis in S cf. crispum proceeds via an Anabaena-type mechanism and that the genes responsible for the pro",biosynthesis
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,1632,1644,"from this species have been reported. Thus, the species was screened for important natural product biosynthesis. The mycosporine-like amino acids (MAAs) are among the strongest absorbers of UV radiation produced",biosynthesis
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,2021,2033,"wo novel MAAs that have provided several new avenues of future research related to MAA genetics and biosynthesis. Further, we have revealed that the genetic basis of MAA biosynthesis may not be clustered on the g",biosynthesis
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,2091,2103,"h related to MAA genetics and biosynthesis. Further, we have revealed that the genetic basis of MAA biosynthesis may not be clustered on the genome. The identification of the genes responsible for MAA biosynthesi",biosynthesis
27474710,2016.0,cyano_train,abstract,biosynthesis,biosynthesis,BIOLOGICAL_MECHANISM,,2192,2204,iosynthesis may not be clustered on the genome. The identification of the genes responsible for MAA biosynthesis is vital for future genetic engineering.,biosynthesis
27474710,2016.0,cyano_train,abstract,"Homology to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine biosynthesis.","Homology to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine biosynthesis.",FINDING_SENTENCE,INVOLVED_IN,0,121,"Homology to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine biosynthesis.","Homology to ""Anabaena-type"" mys clusters suggested that this cluster was likely to be involved in shinorine biosynthesis."
27474710,2016.0,cyano_train,abstract,"crispum were linked to the production of paralytic shellfish toxins for the first time, but no other natural products from this species have been reported.","crispum were linked to the production of paralytic shellfish toxins for the first time, but no other natural products from this species have been reported.",FINDING_SENTENCE,ASSOCIATED_WITH,0,155,"crispum were linked to the production of paralytic shellfish toxins for the first time, but no other natural products from this species have been reported.","crispum were linked to the production of paralytic shellfish toxins for the first time, but no other natural products from this species have been reported."
27474710,2016.0,cyano_train,abstract,This study has identified two novel MAAs that have provided several new avenues of future research related to MAA genetics and biosynthesis.,This study has identified two novel MAAs that have provided several new avenues of future research related to MAA genetics and biosynthesis.,FINDING_SENTENCE,ASSOCIATED_WITH,0,140,This study has identified two novel MAAs that have provided several new avenues of future research related to MAA genetics and biosynthesis.,This study has identified two novel MAAs that have provided several new avenues of future research related to MAA genetics and biosynthesis.
27424100,2016.0,cyano_train,abstract,cyanobacterial,cyanobacteria,TAXON_GROUP,,2235,2249,tigated in this study may be also considered as biomarkers for studying aphantoxin/PSP exposure and cyanobacterial blooms in nature.,cyanobacterial
27424100,2016.0,cyano_train,abstract,saxitoxin,saxitoxin,TOXIN,,745,754,"ectively. Zebrafish (Danio rerio) were administered A. flos-aquae DC-1 aphantoxins at 5.3 or 7.61μg saxitoxin equivalents (eq)/kg (low and high doses, respectively) by intraperitoneal injection. The activities",saxitoxin
27424100,2016.0,cyano_train,abstract,PSP,paralytic shellfish poisoning,TOXIN,,2218,2221,parameters investigated in this study may be also considered as biomarkers for studying aphantoxin/PSP exposure and cyanobacterial blooms in nature.,paralytic shellfish poisoning
27424100,2016.0,cyano_train,abstract,neosaxitoxin,neosaxitoxin,TOXIN,,570,582,"cted by high-performance liquid chromatography. The major ingredients were gonyautoxins 1 and 5 and neosaxitoxin, which comprised 34.04%, 21.28%, and 12.77% of the total, respectively. Zebrafish (Danio rerio) wer",neosaxitoxin
27424100,2016.0,cyano_train,abstract,oxidative stress,oxidative stress,ENV_FACTOR,,299,315,"r mechanisms of neurotoxin function have been studied; however, the effects of these neurotoxins on oxidative stress, ion transport, gas exchange, and branchial ultrastructure in fish gills are not fully understood.",oxidative stress
27424100,2016.0,cyano_train,abstract,oxidative stress,oxidative stress,ENV_FACTOR,,1298,1314,"and decreased the T-AOC in zebrafish gills from 3 to 12h post-exposure, suggesting an induction of oxidative stress and inhibition of antioxidant capacity. Reduced activities of NKA and CA demonstrated abnormal ion",oxidative stress
27424100,2016.0,cyano_train,abstract,oxidative stress,oxidative stress,ENV_FACTOR,,1963,1979,"nge, increase LDH activity, and result in ultrastructural damage to the gills through elevations in oxidative stress and reduced antioxidant capacity. These effects of aphantoxins in the gills of zebrafish suggest an",oxidative stress
27424100,2016.0,cyano_train,abstract,"Aphantoxins significantly increased the level of ROS and decreased the T-AOC in zebrafish gills from 3 to 12h post-exposure, suggesting an induction of oxidative stress and inhibition of antioxidant capacity.","Aphantoxins significantly increased the level of ROS and decreased the T-AOC in zebrafish gills from 3 to 12h post-exposure, suggesting an induction of oxidative stress and inhibition of antioxidant capacity.",FINDING_SENTENCE,INCREASES,0,208,"Aphantoxins significantly increased the level of ROS and decreased the T-AOC in zebrafish gills from 3 to 12h post-exposure, suggesting an induction of oxidative stress and inhibition of antioxidant capacity.","Aphantoxins significantly increased the level of ROS and decreased the T-AOC in zebrafish gills from 3 to 12h post-exposure, suggesting an induction of oxidative stress and inhibition of antioxidant capacity."
